title_url,title,authors,image,description
https://49thshelf.com/Books/T/The-Light-a-Body-Radiates,The Light a Body Radiates,Ethel Whitty,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-light-a-body-radiates/9781987915617_cover/387839523-1-eng-CA/9781987915617_cover_coverbookpage_embed.jpg,"Eileen MacPherson is a child of eight when her beloved sixteen-year-old brother, Francis, leaves home after a violent family episode. Over the next 25 years, everything she understands to be true changes but she never wavers in her yearning to understand the forces that have torn her family apart. THE LIGHT A BODY RADIATES tells the story of Eileen's passionate search for explanations in whispered fragments of conversation she overhears whenever she can slip into a room unseen. She gathers a whole storehouse of truths and myths, including her own, that lead her to a deeper understanding of how people, who love each other deeply, can find it impossible to bridge the gulf dividing them.While navigating the uneven road that leads to becoming a woman, Eileen's loyalty to family and home is pitted against her desire for love and art and a wider worldview. Along the way, she uncovers the cracks and crevices in her family's well-defended hearts and minds. The discovery that Francis is gay is only one piece of a larger puzzle-and when, in the end, it is a devastating AIDS diagnosis that brings Francis home, Eileen learns how love can transcend the forces of poverty and culture and distance.Set in working class Cape Breton, against the backdrop of the 60s revolution, the AIDS epidemic of the 80s, and the ""culturally imperative migration"" that urged so many away from the places they called home, THE LIGHT A BODY RADIATES is a story that engages powerfully with questions of place, secrets, loyalty, and what it means to ""take care of your own."" "
https://49thshelf.com/Books/T/The-Lighthouse,The Lighthouse,Elaine Kozak,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-lighthouse/9780228810544_cover/416852299-1-eng-CA/9780228810544_cover_coverbookpage_embed.jpg,"The glory of New Mexico sunshine refracting through the famed Tree of Light window embodies the spirit of the Lighthouse resort, architect Niels Larsen's final, brilliant creation before his untimely death. Located on the family ranch and run by his daughter Ris and her husband Lucas Wilde—whose harrowing past led to a monk's vows until his love for Ris shattered them—the Lighthouse is a haven offering rest and rejuvenation. One by one, Niels' descendants are drawn back to the sanctuary of the ranch. His grandson Theo Wilde, a frustrated artist, has abandoned his wayward wandering to raise his young son alone. Ben Wilde, a successful lawyer and Theo's estranged brother, flees a crumbling marriage to manage the Lighthouse after internal corruption is exposed. Fin Larsen, Niels' son and a renowned composer, retreats to mourn the loss of his wife. Devastated by her mother's death, their runaway daughter Leah comes home after a mysterious ten-year absence. As the family warily threads itself back together, old conflicts are reignited, deep secrets are revealed, past traumas are confronted, and taboos are tested. And with the future of the Lighthouse hanging in the balance, the spirit of its creator must shine through one last time... "
https://49thshelf.com/Books/T/The-Lightkeeper-s-Daughters,The Lightkeeper's Daughters,Jean E. Pendziwol,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-lightkeeper-s-daughters/9781443452212_cover/424258871-1-eng-CA/9781443452212_cover_coverbookpage_embed.jpg,"A Toronto Star bestseller * A Globe and Mail bestseller * A New York Post ""must-read"" book The Light Between Oceans meets The Language of Flowers in this beautiful debut novel by an acclaimed Canadian children’s author.
Elizabeth's eyes have failed. She can no longer read the books she loves or see the paintings that move her spirit, but her mind remains sharp and music fills the vacancy left by her blindness as she ruminates on the secrets in her family's past. 
When her late father's journals are discovered on a shipwrecked boat, she enlists the help of a delinquent teenager, Morgan, who is completing community service at the senior home where Elizabeth lives. An unlikely relationship develops between the two as they work to decipher the books and are drawn into the musty words he penned more than seventy years before as he manned the lighthouse on Porphyry Island. 
In the process they come to realize that they are both connected to the isolated island, their lives touched by Elizabeth's enigmatic twin sister Emily and the beautiful but harsh Lake Superior environment. While the discovery of Morgan's connection sheds light onto her own family mysteries, the faded pages of the journals hold more questions than answers for Elizabeth, and threaten the very core of who she is.Combining an emotional story of human connection with a mystery spanning decades, this tale of family, identity, and art will captivate and resonate with readers. "
https://49thshelf.com/Books/T/The-Lightkeeper-s-Daughters5,The Lightkeeper's Daughters,Jean E. Pendziwol,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-lightkeeper-s-daughters5/9780062572103_cover/424488173-1-eng-CA/9780062572103_cover_coverbookpage_embed.jpg,"Though her mind is still sharp, Elizabeth’s eyes have failed. No longer able to linger over her beloved books or gaze at the paintings that move her spirit, she fills the void with music and memories of her family—a past that suddenly becomes all too present when her late father’s journals are found after a tragic accident.With the help of Morgan, a delinquent teenager performing community service, Elizabeth goes through the diaries, a journey through time that brings the two women closer together. Entry by entry, these unlikely friends are drawn deep into a world far removed from their own—to Porphyry Island on Lake Superior, where Elizabeth’s father manned the lighthouse seventy years before.As the words on these musty pages come alive, Elizabeth and Morgan begin to realize that their fates are connected to the isolated island in ways they never dreamed. While the discovery of Morgan’s connection sheds light on her own family mysteries, the faded pages of the journals hold more questions than answers for Elizabeth, and threaten the very core of who she is. "
https://49thshelf.com/Books/T/The-Lightkeeper-s-Daughters6,The Lightkeeper's Daughters,Jean E. Pendziwol,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-lightkeeper-s-daughters6/9781443452229_cover/424359029-1-eng-CA/9781443452229_cover_coverbookpage_embed.jpg,"A Toronto Star bestseller * A Globe and Mail bestseller * A New York Post ""must-read"" book The Light Between Oceans meets The Language of Flowers in this beautiful debut novel by an acclaimed Canadian children’s author.
Elizabeth's eyes have failed. She can no longer read the books she loves or see the paintings that move her spirit, but her mind remains sharp and music fills the vacancy left by her blindness as she ruminates on the secrets in her family's past. 
When her late father's journals are discovered on a shipwrecked boat, she enlists the help of a delinquent teenager, Morgan, who is completing community service at the senior home where Elizabeth lives. An unlikely relationship develops between the two as they work to decipher the books and are drawn into the musty words he penned more than seventy years before as he manned the lighthouse on Porphyry Island. 
In the process they come to realize that they are both connected to the isolated island, their lives touched by Elizabeth's enigmatic twin sister Emily and the beautiful but harsh Lake Superior environment. While the discovery of Morgan's connection sheds light onto her own family mysteries, the faded pages of the journals hold more questions than answers for Elizabeth, and threaten the very core of who she is.Combining an emotional story of human connection with a mystery spanning decades, this tale of family, identity, and art will captivate and resonate with readers. "
https://49thshelf.com/Books/T/The-Lightning-Field,The Lightning Field,Heather Jessup,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-lightning-field/9781554471065_cover/422081015-1-eng-CA/9781554471065_cover_coverbookpage_embed.jpg,"Set against the backdrop of Cold War Toronto, The Lightning Field follows the lives of Peter and Lucy Jacobs from their post-war courtship through marriage and child-rearing in the suburbs. Though spanning four decades, the book pivots on the events of a single day: October 4, 1957. On this day, the Russians launch Sputnik into orbit, the Avro Arrow?the most advanced jet plane of its time, whose wings Peter Jacobs has engineered?rolls out onto the tarmac to great ceremony, and, in a nearby field, Lucy Jacobs is struck by lightning on her way to the event. In the aftermath of that day, Peter struggles with his wife’s hospitalization and recovery, the care of their children, and, eventually, the loss of his job when the Arrow project is suddenly terminated. Their children?Kier, Andy and Rose?grow up in the sheltered cul-de-sacs of their Toronto suburb, troubled by the disappointments of their parents’ world, yet drawn to the infinite possibilities inspired by Laika the space dog and the mysteries of the Hardy Boys and Nancy Drew. If so much of what their parents hoped for in life seemed ultimately out of reach, how will this next generation of dreamers find their way? The Lightning Field is about loss and unexpected offerings, personal dismantling and reassembly.  "
https://49thshelf.com/Books/T/The-Light-that-Remains,The Light that Remains,Lyse Champagne,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-light-that-remains/9781927855409_cover/421222349-1-eng-CA/9781927855409_cover_coverbookpage_embed.jpg,"The despair of refugees has haunted us long before the civil war in Syria. Lyse Champagne's evocative new story collection attempts to put these collective and individual tragedies into an historical context.Two Armenian sisters write to each other in the year leading up to the deportations.&nbsp A young Ukrainian mother embroiders her life story as famine threatens.&nbsp A boy travels to Hong Kong by train while the Japanese march towards his hometown of Nanjing.&nbsp A Jewish girl collects words and falls in love as she hides in a French mountain village in 1942.&nbsp A Cambodian refugee recalls his childhood in his home country and his new life in Canada on a makeshift stage.&nbsp A Rwandan family prepares to emigrate days before President Habyarimana's plane is shot down.These stories span the twentieth century and reach into the twenty-first. We discover letters, maps, and the kindness of strangers.&nbsp Word lists, a falling piano, and young love.&nbsp Hiding places, history lessons, and conversations around the table. Music, a makeshift stage, and life breathed into memories. "
https://49thshelf.com/Books/T/The-Lily-Pad-and-the-Spider,The Lily Pad and the Spider,Claire Legendre,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-lily-pad-and-the-spider/9781772141528_cover/421411897-1-eng-CA/9781772141528_cover_coverbookpage_embed.jpg,"You're afraid of spiders, heights, sickness, and the way other people look at you. Afraid you'll be betrayed, abandoned, and that the fortune-teller's predictions will come true. You stop smoking, you avoid insects and medical advice, you stop going on stage, taking the airplane, falling in love, leaning over the balcony rail. You don't take your driving test and you start reading novels from the end, as if putting on a chastity belt. You think you are well protected, you will never be caught off-guard, nothing will surprise you. Then a butterfly is discovered in your chest, and you feel its wings beating. It is too late to ignore the sensation. An autobiographical essay on fear, The Lily Pad and the Spider (Le nénuphar et l'araignée) explores the symptoms, sources, and genesis of anxiety, from the most intimate to the most ordinary kind. Using short chapters that are fragments of her life, Claire Legendre breaks down the psychological, physical, and social mechanisms associated with that emotion. Her style is lively, often funny, sometimes dark though never complacent, and the story traces a unique path between France and Canada and the Czech Republic, casting a defiant yet vulnerable gaze upon the world. The Lily Pad and the Spider (Le nénuphar at l'araignée) was a finalist for the 2016 Quebec Booksellers' Prize in the Quebec novel category. "
https://49thshelf.com/Books/T/The-Line-Painter,The Line Painter,Claire Cameron,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-line-painter2/9781443406574_cover/423986011-1-eng-CA/9781443406574_cover_coverbookpage_embed.jpg,"It’s 1:08 a.m. when Carrie’s car breaks down on the highway somewhere north of Lake Superior. It’s dark, the road is quiet, her cell phone is down, and she is alone. She took off from Toronto that morning, running from grief over the death of her boyfriend, and unable to cope with the truth about the events that led to it. The relief Carrie feels as a truck pulls up soon turns to fear after its driver offers her a lift. Frank, her would-be rescuer, is a line painter, putting lines on the road “to stop people from being killed.” But after Carrie gets in the truck, she starts to realize that this will be the road trip of her life—a trip of terror, transformation and forgiveness. Claire Cameron has created a unique portrait of Carrie, a young woman whose actions are driven by grief and shame, her personality a beguiling combination of naïveté and streetsmarts. Frank is equally sharply drawn, his flashes of humour and tenderness disguising the wreckage within. Written in spare, unvarnished prose that brims with menace against the forbidding backdrop of a northern landscape, The Line Painter takes us on a riveting trip down a twisted road of memory and redemption.“Smoke?”I looked over. He held up two cigarettes. I had quit. It was all part of my campaign of the past few years to try and grow up. Quit smoking, drink less, no drugs, move in with boyfriend and play house, get a real job and wear a suit. I stopped short of wearing nude-coloured hosiery, but only just. It was my own sort of a personal temperance plan. If I could just suppress all my bad urges then . . . um . . . I’d forgotten what, actually.But Frank wasn’t just asking me to smoke. This was quite a different thing. Frank was trying to forge a link. He was calling a truce. He was trying to bond. He was offering me a peace pipe of sorts, though packaged with a few more chemicals and a filter.I took a smoke and accepted Frank’s outstretched lighter. I inhaled deeply. I never have any trouble starting smoking again and I certainly didn’t this time. . . . I sat down on the shoulder a safe distance away from him.—from The Line Painter "
https://49thshelf.com/Books/T/The-Linwoods,The Linwoods,Catharine Maria Sedgwick,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-linwoods/9780062356130_cover/424130700-1-eng-CA/9780062356130_cover_coverbookpage_embed.jpg,"A deluxe Harper Perennial Legacy Edition, with an introduction from Margot Livesey, award-winning and New York Times best-selling author of The Flight of Gemma HardyA compelling historical novel of two families wrestling with questions of honor, class, loyalty, democracy, and independence during the American Revolution, now available in a Harper Perennial Modern Classics Legacy Edition.In The Linwoods, Catharine Maria Sedgwick illuminates the American character and explores issues of civic virtue and national identity in the early republic, through the lives of two families: the Linwoods, dutiful loyalists, and the Lees, passionate revolutionaries. At the novel’s heart is Isabella Linwood, a bright and independent young woman who will transform from a proud Tory to ardent Rebel, challenging not only British rule but its accepted social, economic, and political institutions, including the aristocracy, slavery, and patriarchal authority.This Legacy Edition features a lush design and French flaps. "
https://49thshelf.com/Books/T/The-Lion-Seeker,The Lion Seeker,Kenneth Bonert,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-lion-seeker/9780307362131_cover/172459252-1-eng-CA/9780307362131_cover_coverbookpage_embed.jpg,"A brawny, brilliant debut novel about the epic struggles of an immigrant son in a darkening world.
Johannesburg, South Africa. The Great Depression. In this harsh new country, young Isaac Helger burns with fiery determination— to break out of the inner city, to buy his scarred mother the home she longs for, to find a way to realize her dream of reuniting a family torn apart. But there are terrible, unspoken secrets of the past that will haunt him as he makes his way through a society brutalized by racism, as he loses his heart to an unattainable girl from the city’s wealthiest heights and his every exit route from poverty dead-ends. When the threat of the Second World War insinuates itself with brutal force into Isaac’s reality, he will face the most important choice of his life . . . and will have to learn to live with the consequences.
 In this extraordinarily powerful novel, Kenneth Bonert brings alive the world of South African Jewry in all its raw energy and ribald vernacular. Comedic, searing, lyrical and with a snap-perfect ear for dialogue, The Lion Seeker is a profoundly moral exploration of how wider social forces shape us and shatter us, echoing through history with lessons that are no less relevant today than in the crucible of its time. "
https://49thshelf.com/Books/T/The-Lion-Seeker2,The Lion Seeker,Kenneth Bonert,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-lion-seeker2/9780307362148_cover/420257028-1-eng-CA/9780307362148_cover_coverbookpage_embed.jpg,"A brawny, brilliant debut novel about the epic struggles of an immigrant son in a darkening world.
Johannesburg, South Africa. The Great Depression. In this harsh new country, young Isaac Helger burns with fiery determination— to break out of the inner city, to buy his scarred mother the home she longs for, to find a way to realize her dream of reuniting a family torn apart. But there are terrible, unspoken secrets of the past that will haunt him as he makes his way through a society brutalized by racism, as he loses his heart to an unattainable girl from the city’s wealthiest heights and his every exit route from poverty dead-ends. When the threat of the Second World War insinuates itself with brutal force into Isaac’s reality, he will face the most important choice of his life . . . and will have to learn to live with the consequences.
 In this extraordinarily powerful novel, Kenneth Bonert brings alive the world of South African Jewry in all its raw energy and ribald vernacular. Comedic, searing, lyrical and with a snap-perfect ear for dialogue, The Lion Seeker is a profoundly moral exploration of how wider social forces shape us and shatter us, echoing through history with lessons that are no less relevant today than in the crucible of its time. "
https://49thshelf.com/Books/T/The-Lion-Seeker3,The Lion Seeker,Kenneth Bonert,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-lion-seeker3/9780547898049_cover/74204209-1-eng-CA/9780547898049_cover_coverbookpage_embed.jpg,"In the tradition of the great immigrant sagas, The Lion Seeker brings us Isaac Helger, son of Lithuanian Jewish immigrants, surviving the streets of Johannesburg in the shadow of World War II 
Are you a stupid or a clever? 
Such is the refrain in Isaac Helger’s mind as he makes his way from redheaded hooligan to searching adolescent to striving young man on the make. His mother’s question haunts every choice. Are you a stupid or a clever? Will you find a way to lift your family out of Johannesburg’s poor inner city, to buy a house in the suburbs, to bring your aunts and cousins from Lithuania?
Isaac’s mother is a strong woman and a scarred woman; her maimed face taunts him with a past no one will discuss. As World War II approaches, then falls upon them, they hurtle toward a catastrophic reckoning. Isaac must make decisions that, at first, only seem to be life-or-death, then actually are.
Meanwhile, South Africa’s history, bound up with Europe’s but inflected with its own accents—Afrikaans, Zulu, Yiddish, English—begins to unravel. Isaac’s vibrant, working-class, Jewish neighborhood lies near the African slums; under cover of night, the slums are razed, the residents forced off to townships. Isaac’s fortune-seeking takes him to the privileged seclusion of the Johannesburg suburbs, where he will court forbidden love. It partners him with the unlucky, unsinkable Hugo Bleznick, selling miracle products to suspicious farmers. And it leads him into a feud with a grayshirt Afrikaaner who insidiously undermines him in the auto shop, where Isaac has found the only work that ever felt true. And then his mother’s secret, long carefully guarded, takes them to the diamond mines, where everything is covered in a thin, metallic dust, where lions wait among desert rocks, and where Isaac will begin to learn the bittersweet reality of success bought at truly any cost.A thrilling ride through the life of one fumbling young hero, The Lion Seeker is a glorious reinvention of the classic family and coming-of-age sagas. We are caught — hearts open and wrecked — between the urgent ambitions of a mother who knows what it takes to survive and a son straining against the responsibilities of the old world, even as he is endowed with the freedoms of the new. "
https://49thshelf.com/Books/T/The-Lions-of-Al-Rassan,The Lions of Al-Rassan,Guy Gavriel Kay,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-lions-of-al-rassan/9780143174523_cover/171837837-1-eng-CA/9780143174523_cover_coverbookpage_embed.jpg,"Home to three very different cultures, Al-Rassan is a land of seductive beauty and violent history. Peace among the Jaddites, Asharites and Kindath is a precarious, elusive thing, made so by the ever-present shadow that divides the peoples but draws extraordinary individuals together. Ammar ibn Khairan—poet, diplomat, soldier; Rodrigo Belmonte—accomplished military leader; and Jeanne bet Ishak—brilliant physician; these three find their lives interwoven by a series of remarkable events that take Al-Rassan to the brink of war. Hauntingly evocative of medieval Spain, The Lions of Al-Rassan is an exhilarating story of love, divided loyalties, and what happens to men and women when passionate beliefs conspire to remake—or destroy—a world. "
https://49thshelf.com/Books/T/The-Lions-of-Al-Rassan2,The Lions of Al-Rassan,Guy Gavriel Kay,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-lions-of-al-rassan2/9780143194064_cover/385614016-1-eng-CA/9780143194064_cover_coverbookpage_embed.jpg,"Hauntingly evocative of medieval Spain, The Lions of Al-Rassan, a bestselling classic of Canadian literature, is the exhilarating story of love, divided loyalties, and what happens to men and women when passionate beliefs conspire to remake--or destroy--a world.Home to three very different cultures, Al-Rassan is a land of seductive beauty and violent history where peace among the people is a precarious thing. Despite their differences, three extraordinary individuals of different faiths are drawn together by a series of unforeseen events. Jehane bet Ishak is a brilliant physician who by saving the life of prominent merchant puts her life in peril. Rodrigo Belmonte is a powerful, charismatic military leader who finds himself exiled by his own king. Ammar ibn Khairan is a renowned poet, courtier, and deadly whose life is changed by a brutal massacre orchestrated by his king. These three find their lives interwoven as fate leads Al-Rassan to the brink of war. "
https://49thshelf.com/Books/T/The-Little-Girl-Who-Was-Too-Fond-of-Matches3,The Little Girl Who Was Too Fond of Matches,Gaetan Soucy,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-little-girl-who-was-too-fond-of-matches3/9781487001339_cover/420486564-1-eng-CA/9781487001339_cover_coverbookpage_embed.jpg,"Alone with their authoritarian father on an immense estate surrounded by a forest, a pair of siblings speak a language and inhabit a universe of their own making. When their father commits suicide, they are forced into contact with the villagers beyond the enclosure and their cloak of romance and superstition quickly falls away to reveal not only the startling truth about themselves, but the startling truth about the world to them.Balancing naiveté with carnality, Soucy creates a powerfully gripping story where nothing is as it first seems. His surprising twists and fascination with guilt, cruelty, and violence make this story a resounding triumph. "
https://49thshelf.com/Books/T/The-Little-Shadows,The Little Shadows,Marina Endicott,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-little-shadows/9780385668910_cover/95143805-1-eng-CA/9780385668910_cover_coverbookpage_embed.jpg,"Here is the eagerly anticipated new novel from a brilliant writer whose last book, Good to a Fault, was shortlisted for the prestigious Giller Prize and won the Commonwealth Prize for Canada and the Caribbean.
The Little Shadows revolves around three sisters in the world of vaudeville before and during the First World War. We follow the lives of all three in turn: Aurora, the eldest and most beautiful, who is sixteen when the book opens; thoughtful Clover, a year younger; and the youngest sister, joyous headstrong sprite Bella, who is thirteen. The girls, overseen by their fond but barely coping Mama, are forced to make their living as a singing act after the untimely death of their father. They begin with little besides youth and hope, but Marina Endicott’s genius is to show how the three girls slowly and steadily evolve into true artists even as they navigate their way to adulthood among a cast of extraordinary characters – some of them charming charlatans, some of them unpredictable eccentrics, and some of them just ordinary-seeming humans with magical gifts.Using her gorgeous prose and extraordinary insight, Endicott lures us onto the brightly lit stage and then into the little shadows that lurk behind the curtain, and reveals how the art of vaudeville -- in all its variety, madness, melodrama, hilarity and sorrow -- echoes the art of life itself. "
https://49thshelf.com/Books/T/The-Little-Shadows2,The Little Shadows,Marina Endicott,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-little-shadows2/9780385668934_cover/392126318-1-eng-CA/9780385668934_cover_coverbookpage_embed.jpg,"Set in a vanished time, and in the fantastically rich world of vaudeville, The Little Shadows revolves around three sisters: Aurora, the eldest and most beautiful, sixteen when the book opens; thoughtful Clover, who is fourteen; and the youngest, joyous headstrong sprite Bella, who is thirteen. The girls, overseen by their fond but barely coping Mama, must make their living as a singing act after the untimely death of their father. They begin with little besides youth and hope, but Endicott's genius is to show how the three girls evolve into true artists. In gorgeous prose and through unforgettable characters, Marina Endicott takes us onto the brightly lit stage and then into the little shadows that lurk behind the curtain, and reveals how the art of vaudeville--in all its variety, madness, melodrama, hilarity and sorrow--echoes the art of life itself. "
https://49thshelf.com/Books/T/The-Littlest-Target,The Littlest Target,Maggie K. Black,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-littlest-target/9781335490254_cover/423994383-1-eng-CA/9781335490254_cover_coverbookpage_embed.jpg,"Nanny and baby on the runA taut thriller in the True North Heroes seriesWhen her boss’s wife is murdered before her eyes, nanny Daisy Hayward flees with her infant charge. But she can’t escape danger. Someone wants the baby and will kill Daisy to get him. In the Canadian wilderness, a paramedic saves them. But when Daisy is framed for murder and labeled a kidnapper, will Max Henry help her...or turn her in? "
https://49thshelf.com/Books/T/The-Littlest-Target2,The Littlest Target,Maggie K. Black,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-littlest-target2/9781335543646_cover/423846833-1-eng-CA/9781335543646_cover_coverbookpage_embed.jpg,"Nanny and baby on the runA taut thriller in the True North Heroes seriesWhen her boss’s wife is murdered before her eyes, nanny Daisy Hayward flees with her infant charge. But she can’t escape danger. Someone wants the baby and will kill Daisy to get him. In the Canadian wilderness, a paramedic saves them. But when Daisy is framed for murder and labeled a kidnapper, will Max Henry help her… or turn her in? "
https://49thshelf.com/Books/T/The-Little-Thief,The Little Thief,Robert Lalonde,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-little-thief/9781771713078_cover/423426375-1-eng-CA/9781771713078_cover_coverbookpage_embed.jpg,"Set at the turn of the 19th century, The Little Thief is a historical novel about Anton Chekhov’s trip to the French Riviera to soothe his ailing lungs. It’s the story of missed encounters, train romance, and a playwright’s passion, where Chekhov struggles to reveal the secrets of his art to an eager young writer…and the depth of his love for the beautiful Olga Kniper. The master will bestow words of wisdom on the young scribbler: “All those fires blazing inside you!… Become a hunter of the good and beautiful… Latch on to the aura of the least object… Be awkward and insolent!… Write often and every day… Write as though you’re in a dream, an intense and continuous delirium…” Punctuated by an exchange of letters, the adventure takes us from Melikhovo, to Paris, to the French Riviera and to Chekhov’s White Dacha by the Black Sea, providing an intimate and moving portrait of the great Russian writer. "
https://49thshelf.com/Books/T/The-Little-Washer-of-Sorrows,The Little Washer of Sorrows,Katherine Fawcett,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-little-washer-of-sorrows/9781771870498_cover/213432796-1-eng-CA/9781771870498_cover_coverbookpage_embed.jpg,"The Little Washer of Sorrows is a collection of short stories that explores what happens when the expected and usual are replaced with elements of the rare and strange. The book's emotional impact is created with strong, richly drawn characters facing universal issues, but in unusual settings. The collection is both dark and comical with engaging plot twists and elements of the macabre as characters attempt to cope with high-stakes melodramas that drift further out of their control. The threat of something sinister lingers beneath the surface in many of Fawcett's stories, as she explores the messy ""what ifs?"" of life and the ever-present paradox of free will. "
https://49thshelf.com/Books/T/The-Living-Dead,The Living Dead,George A. Romero,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-living-dead/9781250305121_cover/421891068-1-eng-CA/9781250305121_cover_coverbookpage_embed.jpg,"“A horror landmark and a work of gory genius.”—Joe Hill,New York Times bestselling author ofThe Fireman
New York Timesbestselling author Daniel Kraus completes George A. Romero's brand-new masterpiece of zombie horror, the massive novel left unfinished at Romero's death!
George A. Romero invented the modern zombie withNight of the Living Dead, creating a monster that has become a key part of pop culture. Romero often felt hemmed in by the constraints of film-making. To tell the story of the rise of the zombies and the fall of humanity the way it should be told, Romero turned to fiction. Unfortunately, when he died, the story was incomplete.
Enter Daniel Kraus, co-author, with Guillermo del Toro, of theNew York Times bestsellerThe Shape of Water(based on the Academy Award-winning movie) andTrollhunters(which became an Emmy Award-winning series), and author ofThe Death and Life of Zebulon Finch(anEntertainment WeeklyTop 10 Book of the Year). A lifelong Romero fan, Kraus was honored to be asked, by Romero's widow, to completeThe Living Dead.
Set in the present day,The Living Deadis an entirely new tale, the story of the zombie plague as George A. Romero wanted to tell it.
It begins with one body.
A pair of medical examiners find themselves battling a dead man who won’t stay dead.
It spreads quickly.
In a Midwestern trailer park, a Black teenage girl and a Muslim immigrant battle newly-risen friends and family. On a US aircraft carrier, living sailors hide from dead ones while a fanatic makes a new religion out of death. At a cable news station, a surviving anchor keeps broadcasting while his undead colleagues try to devour him. In DC, an autistic federal employee charts the outbreak, preserving data for a future that may never come.
Everywhere, people are targeted by both the living and the dead.
We think we know how this story ends.We. Are. Wrong. "
https://49thshelf.com/Books/T/The-Lizard-and-other-stories,The Lizard and other stories,Michael Bryson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-lizard-and-other-stories/9780978342838_cover/422921597-1-eng-CA/9780978342838_cover_coverbookpage_embed.jpg,"In The Lizard and Other Stories, Michael Bryson’s third trade paperback, the style is conversational and colloquial; his subjects are usually plainspoken men and confused adolescents. While not exactly gritty or subversive, Bryson’s allegiances do seem rooted in the contemporary, urban and working-class. "
https://49thshelf.com/Books/T/The-Lizard-Cage,The Lizard Cage,Karen Connelly,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-lizard-cage/9780679313281_cover/367755769-1-eng-CA/9780679313281_cover_coverbookpage_embed.jpg,"Set during Burma's military dictatorship of the mid—1990s, Karen Connelly’s exquisitely written and harshly realistic debut novel is a hymn to human resilience and love.In the sealed-off world of a vast Burmese prison known as the cage, Teza languishes in solitary confinement seven years into a twenty-year sentence. Arrested in 1988 for his involvement in mass protests, he is the nation’s most celebrated songwriter whose resonant words and powerful voice pose an ongoing threat to the state. Forced to catch lizards to supplement his meager rations, Teza finds emotional and spiritual sustenance through memories and Buddhist meditation. The tiniest creatures and things–a burrowing ant, a copper-coloured spider, a fragment of newspaper within a cheroot filter–help to connect him to life beyond the prison walls.Even in isolation, Teza has a profound influence on the people around him. His integrity and humour inspire Chit Naing, the senior jailer, to find the courage to follow his conscience despite the serious risks involved, while Teza’s very existence challenges the brutal authority of the junior jailer, perversely nicknamed Handsome. Sein Yun, a gem smuggler and prison fixer, is his most steady human contact, who finds delight in taking advantage of Teza by cleverly tempting him into Handsome's web with the most dangerous contraband of all: pen and paper.Lastly, there's Little Brother, an orphan raised in the jail, imprisoned by his own deprivation. Making his home in a tiny, corrugated-metal shack, Little Brother stays alive by killing rats and selling them to the inmates. As the political prisoner and the young boy forge a cautious friendship, we learn that both are prisoners of different orders; only one of them dreams of escape and only one of them achieves it.Barely able to speak, losing the battle of the flesh but winning the battle of the spirit, Teza knows he has the power to transfigure one small life, and to send a message of hope and resistance out of the cage.Shortlisted for both the Kiriyama Prize for Fiction and the IMPAC Dublin Literary Award, The Lizard Cage has received rave reviews nationally and internationally. "
